event_lat,event_lng,address
40.7127281,-74.0060152,"""350 W 50th St,New York,NY"""
40.751774,-73.979266,"""60 E 41st St,New York,NY"""
40.7774181,-73.9886877,"""W 67th St,New York,NY"""
40.738444,-73.993328,"""44 W 17th St,New York,NY"""
40.718765,-73.989317,"""95 Delancey Street (On the corner of Delancey & Ludlow), New York, NY ,New York,NY"""
40.6501038,-73.9495823,"""647 Grand St,Brooklyn,NY"""
40.759843,-73.991735,"""405 W 44th St,New York,NY"""
40.7453529,-73.9097825,"""49-10 Skillman ave. ,Woodside,NY"""
40.727339,-73.986802,"""77 E 7th St,New York,NY"""
40.4862174,-74.4518173,"""51 US Hwy 1,New Brunswick,NJ"""
40.5834557,-74.1496048,"""1001 Richmond Hill Rd,Staten Island,NY"""
40.3992149,-74.2364183,"""27 Freneau Ave,Matawan,NJ"""
40.5159738,-74.3550825,"""Main St,Edison,NJ"""
40.5382375,-74.3945173,"""1551 US Highway 1 South,edison,NJ"""
40.5254086,-74.3500069,"""Pierson Ave,Edison,NJ"""
40.5827357,-74.165911,"""2655 Richmond Ave Suite 1590,Staten Island,NY"""
40.552025,-74.150582,"""15 Giffords Ln,Staten Island,NY"""
40.526662,-74.3528,"""Contact Scott,Edison ,NJ"""
40.828399,-74.093886,"""1 Racetrack Drive,East Rutherford,NJ"""
40.524378,-74.435913,"""54 Joyce Kilmer Avenue,Piscataway,NJ"""
40.524378,-74.435913,"""54 Joyce Kilmer Avenue,Piscataway,NJ"""
40.413324,-74.230562,"""169 Main Street, Ste 105,Matawan,NJ"""
40.450017,-74.377394,"""284 Whitehead Avenue  (485 Whitehead Avenue for GPS),South River,NJ"""
40.450017,-74.377394,"""284 Whitehead Avenue (485 Whitehead Avenue for GPS) ,South River,NJ"""
40.4620504,-74.3382037,"""807 Washington Rd,Parlin,NJ"""
40.6127726,-74.2771645,"""IRVING ST,Rahway,NJ"""
40.5309729,-74.4196831,"""1050 Stelton Rd. ,Piscataway,NJ"""
29.75442,-95.364375,"""1200 Travis St, Fl. 22 (Travis & Dallas),Houston,TX"""
40.6719861,-74.3579491,"""New Providence Road,Mountainside,NJ"""
40.682658,-74.371567,"""452 New Providence Rd,Mountainside,NJ"""
40.708333,-74.40445,"""377 Elkwood Ave,New Providence,NJ"""
40.7409242,-74.3836711,"""368 Main Street,Chatham,NJ"""
40.5254086,-74.3500069,"""Pierson Ave,Edison,NJ"""
40.617209,-74.498011,"""100 Town Center Dr,Warren,NJ"""
40.6127726,-74.2771645,"""IRVING ST,Rahway,NJ"""
40.978047,-74.11216,"""14 Hope Street,Ridgewood,NJ"""
40.8094,-74.1245,"""420 Valley Brook Avenue, Lyndhurst 07071,Lyndhurst,NJ"""
40.6479086,-73.9184371,"""177 East 87th St  204,New York,NY"""
42.719382,-73.936503,"""Morningside Dr,New York,NY"""
40.930454,-73.971203,"""Jefferson and virgiinia street ,tenafly,NJ"""
42.6794564,-73.7386599,"""Amsterdam Ave,New York,NY"""
40.7961299,-73.9614554,"""103rd Street and Riverside Dr.,New York,NY"""
40.7108545,-73.7932525,"""Northwest Corner,New York,NY"""
42.8616969,-77.9021691,""" Terrace Dr. New York, NY 10024,New York,NY"""
40.789474,-73.957394,"""86th St Transverse,New York,NY"""
40.8679067,-74.1534135,"""718 Clifton Ave,Clifton,NJ"""
40.784098,-73.958558,"""2 East 90th Street,New York,NY"""
40.789474,-73.957394,"""86th St Transverse,New York,NY"""
40.7127281,-74.0060152,"""New York,New York,NY"""
40.8910477,-73.3183233,"""72 Terrace Dr,New York,NY"""
40.71869,-74.001494,"""75 Great Lawn Oval,New York,NY"""
40.7683328,-73.9926529,"""W 54th St,New York,NY"""
40.780653,-73.976427,"""100 West 77th Street,New York,NY"""
40.76457,-73.973636,"""SouthEast Corner of Central Park. (5th Ave & 59th St.),New York,NY"""
40.7127281,-74.0060152,"""1000 5th Avenue,New York,NY"""
40.815545,-73.956918,"""105th and Broadway ,New York,NY"""
40.790722,-74.058921,"""151 Front St,Secaucus,NJ"""
40.789608,-73.975677,"""257 W 88th St,New York,NY"""
40.7127281,-74.0060152,"""626 10th Ave,New York,NY"""
39.6378952,-74.6987704,"""89 Mount Pleasant Road,Columbia,NJ"""
42.719382,-73.936503,"""Morningside Dr,New York,NY"""
40.764918,-73.955159,"""939 Lexington Avenue (between E. 68th & E. 69th Streets),New York,NY"""
40.7127281,-74.0060152,"""1085 5th Avenue ,New York ,NY"""
40.957982,-74.074625,"""between Rt 17 North and from road.(Just of the GSP),Paramus,NJ"""
40.797765,-73.941955,"""158 E 115th St,New York,NY"""
40.5254086,-74.3500069,"""Pierson Ave,Edison,NJ"""
40.526662,-74.3528,"""Contact Scott,Edison ,NJ"""
40.828399,-74.093886,"""1 Racetrack Drive,East Rutherford,NJ"""
40.524378,-74.435913,"""54 Joyce Kilmer Avenue,Piscataway,NJ"""
40.524378,-74.435913,"""54 Joyce Kilmer Avenue,Piscataway,NJ"""
40.413324,-74.230562,"""169 Main Street, Ste 105,Matawan,NJ"""
40.6719861,-74.3579491,"""New Providence Road,Mountainside,NJ"""
40.682658,-74.371567,"""452 New Providence Rd,Mountainside,NJ"""
40.740752,-74.168407,"""14 Rector Street,Newark,NJ"""
40.6839649,-74.2380355,"""1000 Morris Ave,Union,NJ"""
40.608971,-74.119019,"""215 Schmidts Ln.,Staten Island,NY"""
40.5410025,-74.3707835,"""215 Durham Avenue,Metuchen,NJ"""
40.6572982,-74.3048796,"""29 Alden Street ,Cranford,NJ"""
40.6572982,-74.3048796,"""29 Alden Street ,Cranford,NJ"""
40.5698282,-74.1086498,"""New Dorp Lane,Staten Island,NE"""
40.6976019,-74.2632024,"""501 Green Ln,Union,NJ"""
40.6834349,-74.442653,"""Berkeley Heights, New Jersey,Berkeley Heights,NE"""
40.730753,-74.2826,"""600 Ridgewood Rd,Maplewood,NJ"""
40.589605,-74.089378,"""1600 Hylan Boulevard,Staten Island,NY"""
40.65246,-74.135277,"""185 John F. Kennedy Blvd,Bayonne,NJ"""
40.6962983,-74.2705076,"""1023 Stuyvesant Ave,Union,NJ"""
40.71979,-74.038622,"""107 Morgan St,Jersey City,NJ"""
40.6667697,-74.1154202,"""1075 Broadway,Bayonne,NJ"""
40.7987113,-74.2390353,"""253 Main St,West Orange,NJ"""
40.7987113,-74.2390353,"""253 Main St,West Orange,NJ"""
40.766684,-73.996493,"""742 10th Ave (between 50 and 51 Sts.,New York,NY"""
40.6501038,-73.9495823,"""695 5th Ave,Brooklyn,NY"""
40.7127281,-74.0060152,"""11 W 53rd St,New York,NY"""
42.7245634,-73.7009225,"""51 W 14th St #3r,New York,NY"""
40.867384,-73.926406,"""See Description Box for,New York,NY"""
40.7127281,-74.0060152,"""61 W 62nd St,New York,NY"""
42.81143,-76.879806,"""Virtual Online Meeting,New York,NY"""
40.764918,-73.955159,"""939 Lexington Avenue (between E. 68th & E. 69th Streets),New York,NY"""
40.730753,-74.2826,"""600 Ridgewood Rd,Maplewood,NJ"""
40.77427,-73.96981,"""425 Avenue of the Americas (Sixth Avenue and 10th Street,Manhattan,NY"""
40.65246,-74.135277,"""185 John F. Kennedy Blvd,Bayonne,NJ"""
40.7127281,-74.0060152,"""Central Park,New York,NY"""
40.7127281,-74.0060152,"""1678 3rd Ave,New York,NY"""
40.764918,-73.955159,"""939 Lexington Avenue (between E. 68th & E. 69th Streets),New York,NY"""
40.77427,-73.96981,"""425 Avenue of the Americas (Sixth Avenue and 10th Street,Manhattan,NY"""
42.81143,-76.879806,"""Virtual Online Meeting,New York,NY"""
40.7127281,-74.0060152,"""433 E 6th St,New York,NY"""
40.7127281,-74.0060152,"""1085 5th Avenue ,New York ,NY"""
40.7127281,-74.0060152,"""920 3rd ave, 5th Floor,New York,NY"""
40.8270448,-73.975694,"""986 River Road,Edgewater,NJ"""
40.753741,-73.990609,"""265 W 37th St,New York,NY"""
42.6524967,-73.7487401,"""1601 Broadway 11th floor ,New York ,NY"""
40.7127281,-74.0060152,"""500 8th ave 3rd fl,New York,NY"""
40.8223223,-74.1598663,"""7 High St,Nutley,NJ"""
40.723147,-74.042526,"""189 Brunswick St, 3rd Floor,Jersey City,NJ"""
40.736194,-74.035038,"""300 Observer Hwy,Hoboken,NJ"""
40.7127281,-74.0060152,"""1678 3rd Ave,New York,NY"""
40.7127281,-74.0060152,"""Central Park,New York,NY"""
40.7643796,-73.9733739,"""Grand Army Plaza,New York,NY"""
40.778054,-73.978373,"""102 W 73rd St,New York,NY"""
40.778168,-73.974531,"""Central Park West at the corner of W. 85th Street ,New York,NY"""
40.6988321,-73.9946772,"""Online,New York,NY"""
40.7433066,-74.0323752,"""1012 Grand St,Hoboken,NJ"""
40.7127281,-74.0060152,"""350 W 50th St,New York,NY"""
40.7774181,-73.9886877,"""W 67th St,New York,NY"""
40.718765,-73.989317,"""95 Delancey Street (On the corner of Delancey & Ludlow), New York, NY ,New York,NY"""
40.751774,-73.979266,"""60 E 41st St,New York,NY"""
40.759843,-73.991735,"""405 W 44th St,New York,NY"""
40.7673635,-73.9844113,"""W 57th St,New York,NY"""
40.6766891,-73.9007242,"""558 Broadway Avenue,New York ,NY"""
40.71871,-73.989236,"""95 Delancey Street (On the corner of Delancey & Ludlow),New York,NY"""
40.7453529,-73.9097825,"""49-10 Skillman ave. ,Woodside,NY"""
40.7127281,-74.0060152,"""500 8th ave 3rd fl,New York,NY"""
40.6501038,-73.9495823,"""Brooklyn,New York,NY"""
43.08356,-77.78954,"""From home (your phone or computer),New York,NY"""
43.0437285,-78.8815481,"""116 10th Ave,New York,NY"""
41.1984287,-74.4832132,"""200 NJ-94,Vernon Township,NJ"""
41.0487297,-74.442081,"""Paterson Hamburg Turnpike,Newfoundland,NJ"""
41.042593,-74.731803,"""55 Newton Sparta Rd,Newton,NJ"""
40.867384,-73.926406,"""See Description Box for,New York,NY"""
40.7720145,-73.9302673,"""3801 35th Ave,Astoria,NY"""
40.7127281,-74.0060152,"""61 W 62nd St,New York,NY"""
40.764918,-73.955159,"""939 Lexington Avenue (between E. 68th & E. 69th Streets),New York,NY"""
42.81143,-76.879806,"""Virtual Online Meeting,New York,NY"""
40.77427,-73.96981,"""425 Avenue of the Americas (Sixth Avenue and 10th Street,Manhattan,NY"""
40.7134054,-74.012074,"""250 Greenwich St Floor 46,New York,NY"""
40.7127281,-74.0060152,"""1085 5th Avenue ,New York ,NY"""
40.6501038,-73.9495823,"""273 13th Street,Brooklyn,NY"""
40.7127281,-74.0060152,"""1678 3rd Ave,New York,NY"""
40.7127281,-74.0060152,"""Central Park,New York,NY"""
40.797765,-73.941955,"""158 E 115th St,New York,NY"""
40.580849,-74.00397,"""320 West 37th Street,Brooklyn,NY"""
40.754842,-73.984118,"""1095 Sixth Ave ,New York,NY"""
40.714269,-74.005973,"""Cyberspace,New York,NY"""
40.68669,-73.990915,"""76 4th Ave (between Bergen and St. Marks),Brooklyn,NY"""
42.719382,-73.936503,"""Morningside Dr,New York,NY"""
40.7615795,-73.9905641,"""627 9th Avenue,New York,NY"""
40.7127281,-74.0060152,"""New York,New York,NY"""
40.764918,-73.955159,"""939 Lexington Avenue (between E. 68th & E. 69th Streets),New York,NY"""
42.81143,-76.879806,"""Virtual Online Meeting,New York,NY"""
40.77427,-73.96981,"""425 Avenue of the Americas (Sixth Avenue and 10th Street,Manhattan,NY"""
40.589605,-74.089378,"""1600 Hylan Boulevard,Staten Island,NY"""
40.7134054,-74.012074,"""250 Greenwich St Floor 46,New York,NY"""
40.7127281,-74.0060152,"""1678 3rd Ave,New York,NY"""
40.7127281,-74.0060152,"""11 W 53rd St,New York,NY"""
40.726349,-74.001809,"""177 Prince St, New York, NY 10012,New York,NE"""
40.6617743,-73.971089,"""Prospect Park,Brooklyn,NY"""
39.3742152,-75.1033108,"""394 Walker St,Fairview,NJ"""
40.727627,-74.044072,"""29 McWilliams Pl.,Jersey City,NJ"""
40.678045,-73.958988,"""640 Classon Avenue,Brooklyn,NY"""
40.6730096,-73.9846021,"""Old Stone House, 336 3rd St, Brooklyn, NY 11215,Brooklyn,NE"""
40.7127281,-74.0060152,"""55 Church St,New York,NY"""
40.7433066,-74.0323752,"""901 Park Ave,Hoboken,NJ"""
40.735845,-74.00596,"""  569 Hudson St,New York,NY"""
40.7433066,-74.0323752,"""901 Park Ave,Hoboken,NJ"""
42.7353928,-73.7132298,"""27 W 24th St Suite 800B,New York,NY"""
43.360712,-78.264583,"""Flushing Meadows Pedestrian Bridge & Roosevelt Ave,New York,NY"""
40.709686,-74.011674,"""Your Guide will meet you when you get out from the train at Poughkeepsie,New York,NY"""
40.754663,-73.983167,"""90 West 42nd Street (Across from Grand Central),New York,NY"""
40.6501038,-73.9495823,"""1 Oak St,Brooklyn,NY"""
40.8589384,-74.1110604,"""460 Passaic Avenue,Lodi,NJ"""
40.6273629,-74.0980605,"""Silver Lake Park Road/Corner of Forest Avenue,Staten Island,NY"""
40.740752,-74.168407,"""14 Rector Street,Newark,NJ"""
40.8589384,-74.1110604,"""460 Passaic Avenue,Lodi,NJ"""
40.764918,-73.955159,"""939 Lexington Avenue (between E. 68th & E. 69th Streets),New York,NY"""
42.81143,-76.879806,"""Virtual Online Meeting,New York,NY"""
40.77427,-73.96981,"""425 Avenue of the Americas (Sixth Avenue and 10th Street,Manhattan,NY"""
40.71979,-74.038622,"""107 Morgan St,Jersey City,NJ"""
40.766684,-73.996493,"""742 10th Ave (between 50 and 51 Sts.,New York,NY"""
40.76768,-73.982152,"""10 Columbus Cir,New York,NY"""
40.8976,-74.01597,"""687 Larch Ave,Teaneck,NJ"""
40.799948,-73.95119,"""link in description of event,New York,NY"""
40.704804,-74.010394,"""10 South William St,New York,NY"""
40.7127281,-74.0060152,"""1000 5th Avenue,New York,NY"""
42.7245634,-73.7009225,"""51 W 14th St #3r,New York,NY"""
40.764918,-73.955159,"""939 Lexington Avenue (between E. 68th & E. 69th Streets),New York,NY"""
40.77427,-73.96981,"""425 Avenue of the Americas (Sixth Avenue and 10th Street,Manhattan,NY"""
42.81143,-76.879806,"""Virtual Online Meeting,New York,NY"""
40.7127281,-74.0060152,"""1085 5th Avenue ,New York ,NY"""
40.7643796,-73.9733739,"""Grand Army Plaza,New York,NY"""
40.6988321,-73.9946772,"""Online,New York,NY"""
40.778054,-73.978373,"""102 W 73rd St,New York,NY"""
40.778168,-73.974531,"""Central Park West at the corner of W. 85th Street ,New York,NY"""
40.7127281,-74.0060152,"""350 W 50th St,New York,NY"""
40.751774,-73.979266,"""60 E 41st St,New York,NY"""
40.6501038,-73.9495823,"""Brooklyn,New York,NY"""
40.7774181,-73.9886877,"""W 67th St,New York,NY"""
40.7433066,-74.0323752,"""1012 Grand St,Hoboken,NJ"""
40.718765,-73.989317,"""95 Delancey Street (On the corner of Delancey & Ludlow), New York, NY ,New York,NY"""
40.6766891,-73.9007242,"""558 Broadway Avenue,New York ,NY"""
40.759843,-73.991735,"""405 W 44th St,New York,NY"""
40.7453529,-73.9097825,"""49-10 Skillman ave. ,Woodside,NY"""
40.738444,-73.993328,"""44 W 17th St,New York,NY"""
40.6501038,-73.9495823,"""647 Grand St,Brooklyn,NY"""
40.71871,-73.989236,"""95 Delancey Street (On the corner of Delancey & Ludlow),New York,NY"""
40.693601,-73.997609,"""(Mickey will email or private message full sign-in information for this video conference.),Brooklyn,NY"""
40.727339,-73.986802,"""77 E 7th St,New York,NY"""
40.7127281,-74.0060152,"""500 8th ave 3rd fl,New York,NY"""
42.9637836,-78.7377258,"""5577 Main St,Williamsville,NY"""
42.9478816,-78.8433817,"""1770 Hertel Ave #3002,Buffalo,NY"""
42.989684,-78.817307,"""880 Alberta Drive,Buffalo,NY"""
43.1576969,-77.5882916,"""716 University Ave,Rochester,NY"""
43.228101,-77.546388,"""14 Maryknoll Park,Rochester,NY"""
43.228057,-77.546591,"""4358 Culver Rd,Rochester,NY"""
43.113155,-77.498198,"""505 West Spruce St,East Rochester,NY"""
43.137123,-77.768143,"""3910 Buffalo Rd,Rochester,NY"""
43.1317291,-77.5983337,"""2000 Highland ,Rochester,NY"""
43.157285,-77.615214,"""815 Park Ave,Rochester,NY"""
42.716875,-73.866881,"""195 New Karner Rd,Albany,NY"""
42.7508409,-73.7592008,"""605 Loudon Rd,Latham,NY"""
42.705978,-73.713333,"""595 Broadway,Menands,NY"""
42.7300784,-73.7012299,"""1300 2nd Ave,Watervliet,NY"""
42.752078,-73.779801,"""3 Lear Jet Lane Suite 102A,Latham,NY"""
42.698334,-73.850463,"""161 Washington Ave Ext,Albany,NY"""
42.5986896,-73.9843997,"""1238 Central Avenue,Albany,NY"""
42.7133734,-73.8279362,"""1510 Central Ave Suite 107,Albany,NY"""
42.7134076,-73.8138971,"""65 Wolf Rd #100,Colonie,NY"""
40.71979,-74.038622,"""107 Morgan St,Jersey City,NJ"""
40.6667697,-74.1154202,"""1075 Broadway,Bayonne,NJ"""
40.6501038,-73.9495823,"""695 5th Ave,Brooklyn,NY"""
40.766684,-73.996493,"""742 10th Ave (between 50 and 51 Sts.,New York,NY"""
40.6501038,-73.9495823,"""471 5th Ave,Brooklyn,NY"""
40.643516,-73.971522,"""816 Beverley Road,Brooklyn,NY"""
40.6979098,-73.9991942,"""620 Manhattan Ave,Brooklyn,NY"""
40.5827357,-74.165911,"""2655 Richmond Ave Suite 1590,Staten Island,NY"""
40.867384,-73.926406,"""See Description Box for,New York,NY"""
40.7587979,-73.9623427,"""26 1st Avenue,New York,NY"""
40.7134054,-74.012074,"""250 Greenwich St Floor 46,New York,NY"""
40.65246,-74.135277,"""185 John F. Kennedy Blvd,Bayonne,NJ"""
40.7399925,-73.9983707,"""330 7th Ave,New York,NY"""
43.0481221,-76.1474244,"""TBD,Syracuse,NY"""
43.0502951,-76.1494763,"""125 East Water Street,Syracuse,NY"""
43.0445888,-76.1499365,"""235 Harrison Street,Syracuse,NY"""
43.0481221,-76.1474244,"""TBD,Syracuse,NY"""
41.5965635,-73.9112103,"""1491 U.S. 9,Wappingers Falls,NY"""
41.7065539,-73.9283672,"""3399 North Rd,Poughkeepsie,NY"""
40.93815,-73.83208,"""101 Pondfield Road West, 2nd Floor,Bronxville,NY"""
40.930454,-73.971203,"""Jefferson and virgiinia street ,tenafly,NJ"""
40.7461415,-74.0082847,"""Pier 25 Hudson River Greenway,New York,NY"""
40.911145,-73.838956,"""2 South Sixth Avenue,Mount Vernon,NY"""
40.7108545,-73.7932525,"""Northwest Corner,New York,NY"""
40.8976,-74.01597,"""687 Larch Ave,Teaneck,NJ"""
40.9946622,-73.8785922,"""8 Main St,Hastings-On-Hudson,NY"""
40.988661,-73.807422,"""37 Popham Rd,Scarsdale,NY"""
40.8270448,-73.975694,"""986 River Road,Edgewater,NJ"""
42.096968,-75.914341,"""30 Main Street,Binghamton,NY"""
40.93815,-73.83208,"""101 Pondfield Road West, 2nd Floor,Bronxville,NY"""
41.0339862,-73.7629097,"""350 Main St,White Plains,NY"""
41.0256529,-73.8270782,"""777 Westchester Ave Ground Floor,White Plains,NY"""
43.0821793,-73.7853915,"""50 Pine Rd,Saratoga Springs,NY"""
40.93815,-73.83208,"""101 Pondfield Road West, 2nd Floor,Bronxville,NY"""
42.719382,-73.936503,"""Morningside Dr,New York,NY"""
42.719382,-73.936503,"""Morningside Dr,New York,NY"""
40.86294,-73.932739,"""805 Ft. Washington Ave Margaret Corbin Circle,New York,NY"""
40.9946622,-73.8785922,"""8 Main St,Hastings-On-Hudson,NY"""
40.797765,-73.941955,"""158 E. 115th Street,New York,NY"""
42.719382,-73.936503,"""Morningside Dr,New York,NY"""
40.7883333,-73.815,"""150-11 14th Avenue,WHITESTONE,NY"""
40.988661,-73.807422,"""37 Popham Rd,Scarsdale,NY"""
40.797765,-73.941955,"""158 E 115th St,New York,NY"""
41.0339862,-73.7629097,"""350 Main St,White Plains,NY"""
41.0256529,-73.8270782,"""777 Westchester Ave Ground Floor,White Plains,NY"""
42.752078,-73.779801,"""3 Lear Jet Lane Suite 102A,Latham,NY"""
42.8035933,-73.9230547,"""811 N Brandywine Ave,Schenectady,NY"""
42.698334,-73.850463,"""161 Washington Ave Ext,Albany,NY"""
42.7133734,-73.8279362,"""1510 Central Ave Suite 107,Albany,NY"""
42.7429358,-73.7468142,"""601 Troy Schenectady Rd,Latham,NY"""
42.7134076,-73.8138971,"""65 Wolf Rd #100,Colonie,NY"""
40.8131521,-73.922721,"""143 Alexander Avenue,Lake Grove,NY"""
40.756268,-73.374346,"""380 Nicholls Rd,Stony Brook,NY"""
40.8478364,-73.2461559,"""944 W Jericho Turnpike,Smithtown,NY"""
40.77833,-73.249378,"""34 Second Ave,Brentwood,NY"""
40.705864,-73.387833,"""752 N Wellwood Ave,Lindenhurst,NY"""
41.45252,-74.3676677,"""1 Galleria Drive, Middletown, NY,Middletown,NY"""
41.1117409,-73.8362089,"""125 Phelps Way,Pleasantville,NY"""
41.067648,-73.770716,"""1 Bronx River Pkwy Rd,Valhalla,NY"""
41.021412,-73.746124,"""252 Bryant Avenue,White Plains,NY"""
40.988661,-73.807422,"""37 Popham Rd,Scarsdale,NY"""
41.0339862,-73.7629097,"""350 Main St,White Plains,NY"""
39.5708719,2.6370851,"""Room,Westchester County,NY"""
40.086201,-75.046406,"""9389 Krewstown Rd.,Philadelphia,PA"""
40.030825,-74.879918,"""429 John F Kennedy Way,Willingboro,NJ"""
40.21696,-74.871492,"""Cardinal Dr,Morrisville,PA"""
39.960107,-75.0490488,"""1585 NJ-73,Pennsauken Township,NJ"""
40.439412,-79.996853,"""501 Grant St,Pittsburgh,PA"""
40.393529,-80.019838,"""820 Brookline Blvd,Pittsburgh,PA"""
40.8025042,-79.9284997,"""4909 Penn Ave,Pittsburgh,PA"""
40.612404,-75.545378,"""1533 Springhouse Rd,Allentown,PA"""
40.606328,-75.349864,"""1349 Lynn Ave,Bethlehem,PA"""
40.0262601,-76.264634,"""1702 Lampeter Road,Lancaster,PA"""
40.701642,-77.999735,"""123 Website Street,Pennsylvania,PA"""
40.3350018,-75.9611057,"""1287 Penn Ave,Wyomissing,PA"""
39.978155,-76.684296,"""2252 Industrial Hwy,York,PA"""
39.934417,-76.713781,"""1500 S George St,York,PA"""
39.9737626,-76.7749733,"""2000 Loucks Rd,York,PA"""
42.1294712,-80.0852695,"""201 State Street,Erie,PA"""
40.1815107,-75.5480848,"""20 E. Bridge Street, Suite 103,Spring City,PA"""
40.1815107,-75.5480848,"""20 E. Bridge Street, Suite 103,Spring City,PA"""
40.7944504,-77.8616386,"""State College, PA,State College,PA"""
40.793624,-77.860222,"""133 East Beaver Avenue,State College,PA"""
40.8925606,-77.8322244,"""100 Museum Rd,Stevens,PA"""
40.6510727,-75.4944517,"""3679 Eberhart Rd,Whitehall,PA"""
40.5794426,-75.3405529,"""824 Main St,Hellertown,PA"""
40.734175,-75.335657,"""182 Bath Pike,Nazareth,PA"""
40.44704,-75.3518059,"""1328 California Rd,Quakertown,PA"""
40.671217,-75.265545,"""3700 Nicholas Street,Easton,PA"""
40.5802,-75.337972,"""735 Delaware Avenue,Hellertown,PA"""
40.633432,-75.368208,"""321 Woodlawn Ave,Bethlehem,PA"""
40.6154697,-75.4620554,"""4549 Tilghman St,Allentown,PA"""
40.432171,-78.415682,"""170 Patchway Rd,Duncansville,PA"""
39.8063247,-76.9842735,"""979 York St,Hanover,PA"""
40.3267407,-78.9219698,"""564 Central Ave,johnstown ,PA"""
40.2397986,-78.8350223,"""502 15th St,Windber,PA"""
40.9864261,-75.1946649,"""622 Main St,Stroudsburg,PA"""
41.5713476,-75.254823,"""Now,Pennsylvania,PA"""
40.072684,-74.710929,"""25020 Mt Pleasant Rd,Columbus,NJ"""
40.232371,-74.9325368,"""25 N. Chancellor St. ,Newtown,PA"""
40.29554,-74.72037,"""4 Princess Rd,Lawrence Township,NJ"""
40.29554,-74.72037,"""4 Princess Rd,Lawrence Township,NJ"""
40.203881,-74.89768,"""301 E. Maple Ave,Langhorne,PA"""
40.9664806,-76.6131474,"""407 Pine St,Danville,PA"""
41.2617481,-75.8968635,"""500 3rd Avenue,Kingston,PA"""
